exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
3,S1,0.9,33,11.0,0.35,1.8115645371544142,1.7305950970358208,0.35,3.0,5.0,0.2
3,S1,0.9,33,12.0,0.35,1.8831373605695143,1.837212958115401,0.35,3.0,5.0,0.2
3,S1,0.9,33,13.0,0.35,1.9240595003652066,1.916701155355319,0.35,3.0,5.0,0.2
3,S1,0.9,33,14.0,0.35,1.9481697778029965,1.940494121558723,0.35,3.0,5.0,0.2
3,S1,0.9,33,15.0,0.35,1.962914904812117,1.956729711176435,0.35,3.0,5.0,0.2
3,S1,0.9,33,16.0,0.35,1.9722967171318964,1.9800295331876598,0.35,3.0,5.0,0.2
3,S1,0.9,33,17.0,0.35,1.9785048590897563,2.0200015706730694,0.35,3.0,5.0,0.2
3,S1,0.9,33,18.0,0.35,1.982769102967374,1.993967742469517,0.35,3.0,5.0,0.2
3,S1,0.9,33,19.0,0.35,1.9858008422585427,1.9789467497879136,0.35,3.0,5.0,0.2
3,S1,0.9,33,20.0,0.35,1.988024481896386,1.9921290039814246,0.35,3.0,5.0,0.2
3,S1,0.9,34,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,34,1.0,0.35,1.9992397416771146,2.008031014293452,0.35,3.0,5.0,0.2
3,S1,0.9,34,2.0,0.35,1.998934912089026,2.0040385913863332,0.35,3.0,5.0,0.2
3,S1,0.9,34,3.0,0.2,1.9800709296162118,1.9946060992799195,0.35,3.0,5.0,0.2
3,S1,0.9,34,4.0,0.2,0.8669573539931223,0.8762125181374981,0.35,3.0,5.0,0.2
3,S1,0.9,34,5.0,0.2,0.4183551071801154,0.4261471771373591,0.35,3.0,5.0,0.2
3,S1,0.9,34,6.0,0.35,0.5847819935520185,0.552457993773379,0.35,3.0,5.0,0.2
3,S1,0.9,34,7.0,0.35,0.8139864361386919,0.6791488097862401,0.35,3.0,5.0,0.2
3,S1,0.9,34,8.0,0.35,1.148467832746154,1.00133034322803,0.35,3.0,5.0,0.2
3,S1,0.9,34,9.0,0.35,1.4683911489409092,1.3899257670490972,0.35,3.0,5.0,0.2
3,S1,0.9,34,10.0,0.35,1.684922385887164,1.6292304671836138,0.35,3.0,5.0,0.2
3,S1,0.9,34,11.0,0.35,1.8115645371544142,1.7657413488247171,0.35,3.0,5.0,0.2
3,S1,0.9,34,12.0,0.35,1.8831373605695143,1.8588653021803905,0.35,3.0,5.0,0.2
3,S1,0.9,34,13.0,0.35,1.9240595003652066,1.891349904849129,0.35,3.0,5.0,0.2
3,S1,0.9,34,14.0,0.35,1.9481697778029965,1.9455481280919156,0.35,3.0,5.0,0.2
3,S1,0.9,34,15.0,0.35,1.962914904812117,1.919852911468915,0.35,3.0,5.0,0.2
3,S1,0.9,34,16.0,0.35,1.9722967171318964,1.961679913678862,0.35,3.0,5.0,0.2
3,S1,0.9,34,17.0,0.35,1.9785048590897563,1.9704378663398883,0.35,3.0,5.0,0.2
3,S1,0.9,34,18.0,0.35,1.982769102967374,2.0225724701484906,0.35,3.0,5.0,0.2
3,S1,0.9,34,19.0,0.35,1.9858008422585427,2.0189153725939994,0.35,3.0,5.0,0.2
3,S1,0.9,34,20.0,0.35,1.988024481896386,1.9922913173741124,0.35,3.0,5.0,0.2
3,S1,0.9,35,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,35,1.0,0.35,1.9992397416771146,1.9862584933849858,0.35,3.0,5.0,0.2
3,S1,0.9,35,2.0,0.35,1.998934912089026,1.9842860518265455,0.35,3.0,5.0,0.2
3,S1,0.9,35,3.0,0.2,1.9800709296162118,1.9674495056211396,0.35,3.0,5.0,0.2
3,S1,0.9,35,4.0,0.2,0.8669573539931223,0.8570174465421838,0.35,3.0,5.0,0.2
3,S1,0.9,35,5.0,0.2,0.4183551071801154,0.43480674149270715,0.35,3.0,5.0,0.2
3,S1,0.9,35,6.0,0.35,0.5847819935520185,0.6237932749868748,0.35,3.0,5.0,0.2
3,S1,0.9,35,7.0,0.35,0.8139864361386919,0.865921652483757,0.35,3.0,5.0,0.2
3,S1,0.9,35,8.0,0.35,1.148467832746154,1.2397528725805609,0.35,3.0,5.0,0.2
3,S1,0.9,35,9.0,0.35,1.4683911489409092,1.561935146808288,0.35,3.0,5.0,0.2
3,S1,0.9,35,10.0,0.35,1.684922385887164,1.7245485491655173,0.35,3.0,5.0,0.2
3,S1,0.9,35,11.0,0.35,1.8115645371544142,1.8509275186248575,0.35,3.0,5.0,0.2
3,S1,0.9,35,12.0,0.35,1.8831373605695143,1.9126533055635502,0.35,3.0,5.0,0.2
3,S1,0.9,35,13.0,0.35,1.9240595003652066,1.9762792531155773,0.35,3.0,5.0,0.2
3,S1,0.9,35,14.0,0.35,1.9481697778029965,1.9828913458301818,0.35,3.0,5.0,0.2
3,S1,0.9,35,15.0,0.35,1.962914904812117,1.9552327298897596,0.35,3.0,5.0,0.2
3,S1,0.9,35,16.0,0.35,1.9722967171318964,1.939046728342873,0.35,3.0,5.0,0.2
3,S1,0.9,35,17.0,0.35,1.9785048590897563,1.9626551510737151,0.35,3.0,5.0,0.2
3,S1,0.9,35,18.0,0.35,1.982769102967374,1.9774817260065585,0.35,3.0,5.0,0.2
3,S1,0.9,35,19.0,0.35,1.9858008422585427,1.979613373332988,0.35,3.0,5.0,0.2
3,S1,0.9,35,20.0,0.35,1.988024481896386,1.9978010212806236,0.35,3.0,5.0,0.2
3,S1,0.9,36,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,36,1.0,0.35,1.9992397416771146,1.9976825766629753,0.35,3.0,5.0,0.2
3,S1,0.9,36,2.0,0.35,1.998934912089026,1.9738736050991061,0.35,3.0,5.0,0.2
3,S1,0.9,36,3.0,0.2,1.9800709296162118,2.024547061336239,0.35,3.0,5.0,0.2
3,S1,0.9,36,4.0,0.2,0.8669573539931223,0.826609256740276,0.35,3.0,5.0,0.2
3,S1,0.9,36,5.0,0.2,0.4183551071801154,0.4419536829107545,0.35,3.0,5.0,0.2
3,S1,0.9,36,6.0,0.35,0.5847819935520185,0.6386573284879783,0.35,3.0,5.0,0.2
3,S1,0.9,36,7.0,0.35,0.8139864361386919,0.8638790059509419,0.35,3.0,5.0,0.2
3,S1,0.9,36,8.0,0.35,1.148467832746154,1.2221780744259265,0.35,3.0,5.0,0.2
3,S1,0.9,36,9.0,0.35,1.4683911489409092,1.5022834735634707,0.35,3.0,5.0,0.2
3,S1,0.9,36,10.0,0.35,1.684922385887164,1.6767512994544742,0.35,3.0,5.0,0.2
3,S1,0.9,36,11.0,0.35,1.8115645371544142,1.8153277929014824,0.35,3.0,5.0,0.2
3,S1,0.9,36,12.0,0.35,1.8831373605695143,1.913380224658372,0.35,3.0,5.0,0.2
3,S1,0.9,36,13.0,0.35,1.9240595003652066,1.9355558437102842,0.35,3.0,5.0,0.2
3,S1,0.9,36,14.0,0.35,1.9481697778029965,1.9434379770081796,0.35,3.0,5.0,0.2
3,S1,0.9,36,15.0,0.35,1.962914904812117,1.9915593576926054,0.35,3.0,5.0,0.2
3,S1,0.9,36,16.0,0.35,1.9722967171318964,1.9849690456183358,0.35,3.0,5.0,0.2
3,S1,0.9,36,17.0,0.35,1.9785048590897563,1.9914646097952855,0.35,3.0,5.0,0.2
3,S1,0.9,36,18.0,0.35,1.982769102967374,1.9831160554738214,0.35,3.0,5.0,0.2
3,S1,0.9,36,19.0,0.35,1.9858008422585427,1.994338117851091,0.35,3.0,5.0,0.2
3,S1,0.9,36,20.0,0.35,1.988024481896386,1.9828838853611586,0.35,3.0,5.0,0.2
3,S1,0.9,37,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,37,1.0,0.35,1.9992397416771146,1.9936098055741291,0.35,3.0,5.0,0.2
3,S1,0.9,37,2.0,0.35,1.998934912089026,2.0134733278131574,0.35,3.0,5.0,0.2
3,S1,0.9,37,3.0,0.2,1.9800709296162118,1.9621025328278934,0.35,3.0,5.0,0.2
3,S1,0.9,37,4.0,0.2,0.8669573539931223,0.8821872630538925,0.35,3.0,5.0,0.2
3,S1,0.9,37,5.0,0.2,0.4183551071801154,0.40627708826284914,0.35,3.0,5.0,0.2
3,S1,0.9,37,6.0,0.35,0.5847819935520185,0.472611810250841,0.35,3.0,5.0,0.2
3,S1,0.9,37,7.0,0.35,0.8139864361386919,0.6309864462209007,0.35,3.0,5.0,0.2
3,S1,0.9,37,8.0,0.35,1.148467832746154,0.9781877630551941,0.35,3.0,5.0,0.2
3,S1,0.9,37,9.0,0.35,1.4683911489409092,1.2978278653696702,0.35,3.0,5.0,0.2
3,S1,0.9,37,10.0,0.35,1.684922385887164,1.5556209638253782,0.35,3.0,5.0,0.2
3,S1,0.9,37,11.0,0.35,1.8115645371544142,1.7326679896993855,0.35,3.0,5.0,0.2
3,S1,0.9,37,12.0,0.35,1.8831373605695143,1.858350756985986,0.35,3.0,5.0,0.2
3,S1,0.9,37,13.0,0.35,1.9240595003652066,1.9255959131003983,0.35,3.0,5.0,0.2
3,S1,0.9,37,14.0,0.35,1.9481697778029965,1.9509399535083174,0.35,3.0,5.0,0.2
3,S1,0.9,37,15.0,0.35,1.962914904812117,1.9807926762755212,0.35,3.0,5.0,0.2
3,S1,0.9,37,16.0,0.35,1.9722967171318964,1.9825866370652976,0.35,3.0,5.0,0.2
3,S1,0.9,37,17.0,0.35,1.9785048590897563,1.97718272636528,0.35,3.0,5.0,0.2
3,S1,0.9,37,18.0,0.35,1.982769102967374,1.9550967967051993,0.35,3.0,5.0,0.2
3,S1,0.9,37,19.0,0.35,1.9858008422585427,1.990089471651127,0.35,3.0,5.0,0.2
3,S1,0.9,37,20.0,0.35,1.988024481896386,1.9880881763810287,0.35,3.0,5.0,0.2
3,S1,0.9,38,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,38,1.0,0.35,1.9992397416771146,1.994770724227791,0.35,3.0,5.0,0.2
3,S1,0.9,38,2.0,0.35,1.998934912089026,2.00288815125632,0.35,3.0,5.0,0.2
3,S1,0.9,38,3.0,0.2,1.9800709296162118,1.9877152371629077,0.35,3.0,5.0,0.2
3,S1,0.9,38,4.0,0.2,0.8669573539931223,0.8736321094067705,0.35,3.0,5.0,0.2
3,S1,0.9,38,5.0,0.2,0.4183551071801154,0.428707950803595,0.35,3.0,5.0,0.2
3,S1,0.9,38,6.0,0.35,0.5847819935520185,0.6133824463997067,0.35,3.0,5.0,0.2
3,S1,0.9,38,7.0,0.35,0.8139864361386919,0.8222944689473708,0.35,3.0,5.0,0.2
3,S1,0.9,38,8.0,0.35,1.148467832746154,1.1891252681586233,0.35,3.0,5.0,0.2
3,S1,0.9,38,9.0,0.35,1.4683911489409092,1.4922355317883824,0.35,3.0,5.0,0.2
3,S1,0.9,38,10.0,0.35,1.684922385887164,1.7133310384757485,0.35,3.0,5.0,0.2
3,S1,0.9,38,11.0,0.35,1.8115645371544142,1.799835125256721,0.35,3.0,5.0,0.2
3,S1,0.9,38,12.0,0.35,1.8831373605695143,1.8551126471406043,0.35,3.0,5.0,0.2
3,S1,0.9,38,13.0,0.35,1.9240595003652066,1.9114210113577097,0.35,3.0,5.0,0.2
3,S1,0.9,38,14.0,0.35,1.9481697778029965,1.9295800833599628,0.35,3.0,5.0,0.2
3,S1,0.9,38,15.0,0.35,1.962914904812117,1.9889712148945462,0.35,3.0,5.0,0.2
3,S1,0.9,38,16.0,0.35,1.9722967171318964,2.019185612511616,0.35,3.0,5.0,0.2
3,S1,0.9,38,17.0,0.35,1.9785048590897563,1.9760831621392452,0.35,3.0,5.0,0.2
3,S1,0.9,38,18.0,0.35,1.982769102967374,1.972219494324695,0.35,3.0,5.0,0.2
3,S1,0.9,38,19.0,0.35,1.9858008422585427,1.9663453794683392,0.35,3.0,5.0,0.2
3,S1,0.9,38,20.0,0.35,1.988024481896386,1.9633728888535094,0.35,3.0,5.0,0.2
3,S1,0.9,39,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,39,1.0,0.35,1.9992397416771146,2.017316785220536,0.35,3.0,5.0,0.2
3,S1,0.9,39,2.0,0.35,1.998934912089026,1.984044077397092,0.35,3.0,5.0,0.2
3,S1,0.9,39,3.0,0.2,1.9800709296162118,1.9757654664115494,0.35,3.0,5.0,0.2
3,S1,0.9,39,4.0,0.2,0.8669573539931223,0.8362348783269581,0.35,3.0,5.0,0.2
3,S1,0.9,39,5.0,0.2,0.4183551071801154,0.38934695476977516,0.35,3.0,5.0,0.2
3,S1,0.9,39,6.0,0.35,0.5847819935520185,0.5356315032104071,0.35,3.0,5.0,0.2
3,S1,0.9,39,7.0,0.35,0.8139864361386919,0.6891095890649956,0.35,3.0,5.0,0.2
3,S1,0.9,39,8.0,0.35,1.148467832746154,1.0052057923527742,0.35,3.0,5.0,0.2
3,S1,0.9,39,9.0,0.35,1.4683911489409092,1.3640538334144758,0.35,3.0,5.0,0.2
3,S1,0.9,39,10.0,0.35,1.684922385887164,1.59814037090001,0.35,3.0,5.0,0.2
3,S1,0.9,39,11.0,0.35,1.8115645371544142,1.7832300691498255,0.35,3.0,5.0,0.2
3,S1,0.9,39,12.0,0.35,1.8831373605695143,1.867800889016798,0.35,3.0,5.0,0.2
3,S1,0.9,39,13.0,0.35,1.9240595003652066,1.9200534278855244,0.35,3.0,5.0,0.2
3,S1,0.9,39,14.0,0.35,1.9481697778029965,1.9258058030879264,0.35,3.0,5.0,0.2
3,S1,0.9,39,15.0,0.35,1.962914904812117,1.9511932079349563,0.35,3.0,5.0,0.2
3,S1,0.9,39,16.0,0.35,1.9722967171318964,1.9586051597437726,0.35,3.0,5.0,0.2
3,S1,0.9,39,17.0,0.35,1.9785048590897563,1.9834852099121112,0.35,3.0,5.0,0.2
3,S1,0.9,39,18.0,0.35,1.982769102967374,1.984925749661188,0.35,3.0,5.0,0.2
3,S1,0.9,39,19.0,0.35,1.9858008422585427,2.0058528269104294,0.35,3.0,5.0,0.2
3,S1,0.9,39,20.0,0.35,1.988024481896386,2.0203005581973135,0.35,3.0,5.0,0.2
3,S1,0.9,40,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,40,1.0,0.35,1.9992397416771146,1.992290627920969,0.35,3.0,5.0,0.2
3,S1,0.9,40,2.0,0.35,1.998934912089026,2.000127402460843,0.35,3.0,5.0,0.2
3,S1,0.9,40,3.0,0.2,1.9800709296162118,1.9914919903342696,0.35,3.0,5.0,0.2
3,S1,0.9,40,4.0,0.2,0.8669573539931223,0.9022172211695374,0.35,3.0,5.0,0.2
3,S1,0.9,40,5.0,0.2,0.4183551071801154,0.39787625356153955,0.35,3.0,5.0,0.2
3,S1,0.9,40,6.0,0.35,0.5847819935520185,0.5220241123829811,0.35,3.0,5.0,0.2
3,S1,0.9,40,7.0,0.35,0.8139864361386919,0.7990652003364475,0.35,3.0,5.0,0.2
3,S1,0.9,40,8.0,0.35,1.148467832746154,1.1452912278140057,0.35,3.0,5.0,0.2
3,S1,0.9,40,9.0,0.35,1.4683911489409092,1.4320436947745057,0.35,3.0,5.0,0.2
3,S1,0.9,40,10.0,0.35,1.684922385887164,1.7091010370576392,0.35,3.0,5.0,0.2
3,S1,0.9,40,11.0,0.35,1.8115645371544142,1.8203895594058508,0.35,3.0,5.0,0.2
3,S1,0.9,40,12.0,0.35,1.8831373605695143,1.897436775370819,0.35,3.0,5.0,0.2
3,S1,0.9,40,13.0,0.35,1.9240595003652066,1.9115443088007598,0.35,3.0,5.0,0.2
3,S1,0.9,40,14.0,0.35,1.9481697778029965,1.966923486118093,0.35,3.0,5.0,0.2
3,S1,0.9,40,15.0,0.35,1.962914904812117,1.965695282903797,0.35,3.0,5.0,0.2
3,S1,0.9,40,16.0,0.35,1.9722967171318964,1.9972988678283832,0.35,3.0,5.0,0.2
3,S1,0.9,40,17.0,0.35,1.9785048590897563,1.946425606978102,0.35,3.0,5.0,0.2
3,S1,0.9,40,18.0,0.35,1.982769102967374,2.0224618008997144,0.35,3.0,5.0,0.2
3,S1,0.9,40,19.0,0.35,1.9858008422585427,1.9764231534531274,0.35,3.0,5.0,0.2
3,S1,0.9,40,20.0,0.35,1.988024481896386,1.9885269619484705,0.35,3.0,5.0,0.2
3,S1,0.9,41,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,41,1.0,0.35,1.9992397416771146,1.994101209399154,0.35,3.0,5.0,0.2
3,S1,0.9,41,2.0,0.35,1.998934912089026,2.0283316486125744,0.35,3.0,5.0,0.2
3,S1,0.9,41,3.0,0.2,1.9800709296162118,1.9990117568732968,0.35,3.0,5.0,0.2
3,S1,0.9,41,4.0,0.2,0.8669573539931223,0.8885308992003591,0.35,3.0,5.0,0.2
3,S1,0.9,41,5.0,0.2,0.4183551071801154,0.4471948634242444,0.35,3.0,5.0,0.2
3,S1,0.9,41,6.0,0.35,0.5847819935520185,0.6647238043591119,0.35,3.0,5.0,0.2
3,S1,0.9,41,7.0,0.35,0.8139864361386919,0.9089802394238182,0.35,3.0,5.0,0.2
3,S1,0.9,41,8.0,0.35,1.148467832746154,1.2724032399582261,0.35,3.0,5.0,0.2
3,S1,0.9,41,9.0,0.35,1.4683911489409092,1.5802748147081425,0.35,3.0,5.0,0.2
3,S1,0.9,41,10.0,0.35,1.684922385887164,1.728769196294392,0.35,3.0,5.0,0.2
3,S1,0.9,41,11.0,0.35,1.8115645371544142,1.8948766772907617,0.35,3.0,5.0,0.2
3,S1,0.9,41,12.0,0.35,1.8831373605695143,1.8854017698247618,0.35,3.0,5.0,0.2
3,S1,0.9,41,13.0,0.35,1.9240595003652066,1.9090026453679003,0.35,3.0,5.0,0.2
3,S1,0.9,41,14.0,0.35,1.9481697778029965,1.9303642201548084,0.35,3.0,5.0,0.2
3,S1,0.9,41,15.0,0.35,1.962914904812117,1.9269581605154258,0.35,3.0,5.0,0.2
3,S1,0.9,41,16.0,0.35,1.9722967171318964,1.9477016130755225,0.35,3.0,5.0,0.2
3,S1,0.9,41,17.0,0.35,1.9785048590897563,1.9429561998596296,0.35,3.0,5.0,0.2
3,S1,0.9,41,18.0,0.35,1.982769102967374,1.9795001820029672,0.35,3.0,5.0,0.2
3,S1,0.9,41,19.0,0.35,1.9858008422585427,2.0025032129602165,0.35,3.0,5.0,0.2
3,S1,0.9,41,20.0,0.35,1.988024481896386,2.019593175281895,0.35,3.0,5.0,0.2
3,S1,0.9,42,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,42,1.0,0.35,1.9992397416771146,1.9936040901162988,0.35,3.0,5.0,0.2
3,S1,0.9,42,2.0,0.35,1.998934912089026,2.0063756613267256,0.35,3.0,5.0,0.2
3,S1,0.9,42,3.0,0.2,1.9800709296162118,1.9651522001735495,0.35,3.0,5.0,0.2
3,S1,0.9,42,4.0,0.2,0.8669573539931223,0.8895776616770049,0.35,3.0,5.0,0.2
3,S1,0.9,42,5.0,0.2,0.4183551071801154,0.4457753859751204,0.35,3.0,5.0,0.2
3,S1,0.9,42,6.0,0.35,0.5847819935520185,0.6508604470527669,0.35,3.0,5.0,0.2
3,S1,0.9,42,7.0,0.35,0.8139864361386919,0.8799351818817899,0.35,3.0,5.0,0.2
3,S1,0.9,42,8.0,0.35,1.148467832746154,1.21802438445018,0.35,3.0,5.0,0.2
3,S1,0.9,42,9.0,0.35,1.4683911489409092,1.50801696628736,0.35,3.0,5.0,0.2
3,S1,0.9,42,10.0,0.35,1.684922385887164,1.71855312609171,0.35,3.0,5.0,0.2
3,S1,0.9,42,11.0,0.35,1.8115645371544142,1.8514511281629173,0.35,3.0,5.0,0.2
3,S1,0.9,42,12.0,0.35,1.8831373605695143,1.8646667723445987,0.35,3.0,5.0,0.2
3,S1,0.9,42,13.0,0.35,1.9240595003652066,1.923677057786755,0.35,3.0,5.0,0.2
3,S1,0.9,42,14.0,0.35,1.9481697778029965,1.9332516654523233,0.35,3.0,5.0,0.2
3,S1,0.9,42,15.0,0.35,1.962914904812117,1.9448162566414622,0.35,3.0,5.0,0.2
3,S1,0.9,42,16.0,0.35,1.9722967171318964,1.9715696519066448,0.35,3.0,5.0,0.2
3,S1,0.9,42,17.0,0.35,1.9785048590897563,1.9372720121158822,0.35,3.0,5.0,0.2
3,S1,0.9,42,18.0,0.35,1.982769102967374,2.0077816234500165,0.35,3.0,5.0,0.2
3,S1,0.9,42,19.0,0.35,1.9858008422585427,2.0016904287094484,0.35,3.0,5.0,0.2
3,S1,0.9,42,20.0,0.35,1.988024481896386,2.02267916146253,0.35,3.0,5.0,0.2
3,S1,0.9,43,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,43,1.0,0.35,1.9992397416771146,2.0181572263036127,0.35,3.0,5.0,0.2
3,S1,0.9,43,2.0,0.35,1.998934912089026,2.0043239592966624,0.35,3.0,5.0,0.2
3,S1,0.9,43,3.0,0.2,1.9800709296162118,2.0019293312505204,0.35,3.0,5.0,0.2
3,S1,0.9,43,4.0,0.2,0.8669573539931223,0.879557787569577,0.35,3.0,5.0,0.2
3,S1,0.9,43,5.0,0.2,0.4183551071801154,0.3952228052003227,0.35,3.0,5.0,0.2
3,S1,0.9,43,6.0,0.35,0.5847819935520185,0.4678283516491517,0.35,3.0,5.0,0.2
3,S1,0.9,43,7.0,0.35,0.8139864361386919,0.5557486715874158,0.35,3.0,5.0,0.2
3,S1,0.9,43,8.0,0.35,1.148467832746154,0.7334145415073635,0.35,3.0,5.0,0.2
3,S1,0.9,43,9.0,0.35,1.4683911489409092,1.0771357939701531,0.35,3.0,5.0,0.2
3,S1,0.9,43,10.0,0.35,1.684922385887164,1.3454592336496978,0.35,3.0,5.0,0.2
3,S1,0.9,43,11.0,0.35,1.8115645371544142,1.6039480830632107,0.35,3.0,5.0,0.2
3,S1,0.9,43,12.0,0.35,1.8831373605695143,1.7748941469960997,0.35,3.0,5.0,0.2
3,S1,0.9,43,13.0,0.35,1.9240595003652066,1.871781648855967,0.35,3.0,5.0,0.2
3,S1,0.9,43,14.0,0.35,1.9481697778029965,1.9081782730995083,0.35,3.0,5.0,0.2
3,S1,0.9,43,15.0,0.35,1.962914904812117,1.9430446152241037,0.35,3.0,5.0,0.2
3,S1,0.9,43,16.0,0.35,1.9722967171318964,1.9279942210077163,0.35,3.0,5.0,0.2
3,S1,0.9,43,17.0,0.35,1.9785048590897563,1.9445184809277094,0.35,3.0,5.0,0.2
3,S1,0.9,43,18.0,0.35,1.982769102967374,1.981591276431864,0.35,3.0,5.0,0.2
3,S1,0.9,43,19.0,0.35,1.9858008422585427,1.9802057254406982,0.35,3.0,5.0,0.2
3,S1,0.9,43,20.0,0.35,1.988024481896386,1.9720180076733518,0.35,3.0,5.0,0.2
3,S1,0.9,44,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,44,1.0,0.35,1.9992397416771146,1.99590612928356,0.35,3.0,5.0,0.2
3,S1,0.9,44,2.0,0.35,1.998934912089026,2.011972707858143,0.35,3.0,5.0,0.2
3,S1,0.9,44,3.0,0.2,1.9800709296162118,1.972848855573559,0.35,3.0,5.0,0.2
3,S1,0.9,44,4.0,0.2,0.8669573539931223,0.8842718506578622,0.35,3.0,5.0,0.2
3,S1,0.9,44,5.0,0.2,0.4183551071801154,0.47833744879884577,0.35,3.0,5.0,0.2
3,S1,0.9,44,6.0,0.35,0.5847819935520185,0.7279729206861779,0.35,3.0,5.0,0.2
3,S1,0.9,44,7.0,0.35,0.8139864361386919,1.0991100148542123,0.35,3.0,5.0,0.2
3,S1,0.9,44,8.0,0.35,1.148467832746154,1.4242647020522863,0.35,3.0,5.0,0.2
3,S1,0.9,44,9.0,0.35,1.4683911489409092,1.7171141067432765,0.35,3.0,5.0,0.2
3,S1,0.9,44,10.0,0.35,1.684922385887164,1.8017099036419428,0.35,3.0,5.0,0.2
3,S1,0.9,44,11.0,0.35,1.8115645371544142,1.8965136403983491,0.35,3.0,5.0,0.2
3,S1,0.9,44,12.0,0.35,1.8831373605695143,1.9014738781242968,0.35,3.0,5.0,0.2
3,S1,0.9,44,13.0,0.35,1.9240595003652066,1.9082077206546442,0.35,3.0,5.0,0.2
3,S1,0.9,44,14.0,0.35,1.9481697778029965,1.9663020291633284,0.35,3.0,5.0,0.2
3,S1,0.9,44,15.0,0.35,1.962914904812117,1.9633487940624592,0.35,3.0,5.0,0.2
3,S1,0.9,44,16.0,0.35,1.9722967171318964,2.0056284049344435,0.35,3.0,5.0,0.2
3,S1,0.9,44,17.0,0.35,1.9785048590897563,1.9524630114612984,0.35,3.0,5.0,0.2
3,S1,0.9,44,18.0,0.35,1.982769102967374,1.9513322447966979,0.35,3.0,5.0,0.2
3,S1,0.9,44,19.0,0.35,1.9858008422585427,1.942345075105305,0.35,3.0,5.0,0.2
3,S1,0.9,44,20.0,0.35,1.988024481896386,1.988763685617794,0.35,3.0,5.0,0.2
3,S1,0.9,45,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,45,1.0,0.35,1.9992397416771146,1.9945987003713166,0.35,3.0,5.0,0.2
3,S1,0.9,45,2.0,0.35,1.998934912089026,2.013309831414302,0.35,3.0,5.0,0.2
3,S1,0.9,45,3.0,0.2,1.9800709296162118,1.9954663568782416,0.35,3.0,5.0,0.2
3,S1,0.9,45,4.0,0.2,0.8669573539931223,0.8716774608630554,0.35,3.0,5.0,0.2
3,S1,0.9,45,5.0,0.2,0.4183551071801154,0.4764170573281242,0.35,3.0,5.0,0.2
3,S1,0.9,45,6.0,0.35,0.5847819935520185,0.7669895888372518,0.35,3.0,5.0,0.2
3,S1,0.9,45,7.0,0.35,0.8139864361386919,1.0346204673011665,0.35,3.0,5.0,0.2
3,S1,0.9,45,8.0,0.35,1.148467832746154,1.4212200351212951,0.35,3.0,5.0,0.2
3,S1,0.9,45,9.0,0.35,1.4683911489409092,1.6582459886654475,0.35,3.0,5.0,0.2
3,S1,0.9,45,10.0,0.35,1.684922385887164,1.8134031900563206,0.35,3.0,5.0,0.2
3,S1,0.9,45,11.0,0.35,1.8115645371544142,1.8726682510937167,0.35,3.0,5.0,0.2
3,S1,0.9,45,12.0,0.35,1.8831373605695143,1.9121939207554788,0.35,3.0,5.0,0.2
3,S1,0.9,45,13.0,0.35,1.9240595003652066,1.9843128518229753,0.35,3.0,5.0,0.2
3,S1,0.9,45,14.0,0.35,1.9481697778029965,1.9907019259778647,0.35,3.0,5.0,0.2
3,S1,0.9,45,15.0,0.35,1.962914904812117,1.9663506123410395,0.35,3.0,5.0,0.2
3,S1,0.9,45,16.0,0.35,1.9722967171318964,2.0034924498507496,0.35,3.0,5.0,0.2
3,S1,0.9,45,17.0,0.35,1.9785048590897563,1.9555296825021822,0.35,3.0,5.0,0.2
3,S1,0.9,45,18.0,0.35,1.982769102967374,2.0410282774213693,0.35,3.0,5.0,0.2
3,S1,0.9,45,19.0,0.35,1.9858008422585427,1.9544730613949164,0.35,3.0,5.0,0.2
3,S1,0.9,45,20.0,0.35,1.988024481896386,1.9934004749174912,0.35,3.0,5.0,0.2
3,S1,0.9,46,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
3,S1,0.9,46,1.0,0.35,1.9992397416771146,1.9425513421413583,0.35,3.0,5.0,0.2
3,S1,0.9,46,2.0,0.35,1.998934912089026,1.9725648376288396,0.35,3.0,5.0,0.2
3,S1,0.9,46,3.0,0.2,1.9800709296162118,1.9447056202013724,0.35,3.0,5.0,0.2
3,S1,0.9,46,4.0,0.2,0.8669573539931223,0.8364851748624047,0.35,3.0,5.0,0.2
3,S1,0.9,46,5.0,0.2,0.4183551071801154,0.42366330166362154,0.35,3.0,5.0,0.2
