run,b,ic,t,x,sigma
42,1.1,1.73480962103094,0.81,4.06482795850936,0.01
42,1.1,1.73480962103094,0.82,4.06432520023408,0.01
42,1.1,1.73480962103094,0.83,4.06316850189228,0.01
42,1.1,1.73480962103094,0.84,4.06415178155973,0.01
42,1.1,1.73480962103094,0.85,4.06435483419616,0.01
42,1.1,1.73480962103094,0.86,4.06499295126638,0.01
42,1.1,1.73480962103094,0.87,4.06344295946209,0.01
42,1.1,1.73480962103094,0.88,4.06381974070175,0.01
42,1.1,1.73480962103094,0.89,4.06446337712065,0.01
42,1.1,1.73480962103094,0.9,4.06368888271792,0.01
42,1.1,1.73480962103094,0.91,4.06365620751768,0.01
42,1.1,1.73480962103094,0.92,4.06299041021316,0.01
42,1.1,1.73480962103094,0.93,4.06216902425727,0.01
42,1.1,1.73480962103094,0.94,4.06391030362187,0.01
42,1.1,1.73480962103094,0.95,4.06386379471823,0.01
42,1.1,1.73480962103094,0.96,4.06477365717086,0.01
42,1.1,1.73480962103094,0.97,4.06472524965484,0.01
42,1.1,1.73480962103094,0.98,4.06509102718764,0.01
42,1.1,1.73480962103094,0.99,4.06563887625344,0.01
42,1.1,1.73480962103094,1,4.06569665340424,0.01
42,1.1,1.73480962103094,1.01,4.0654235877353,0.01
42,1.1,1.73480962103094,1.02,4.06532000472952,0.01
42,1.1,1.73480962103094,1.03,4.06747738050446,0.01
42,1.1,1.73480962103094,1.04,4.0687343788969,0.01
42,1.1,1.73480962103094,1.05,4.06959121316059,0.01
42,1.1,1.73480962103094,1.06,4.06694859134239,0.01
42,1.1,1.73480962103094,1.07,4.06814867597964,0.01
42,1.1,1.73480962103094,1.08,4.06875793863026,0.01
42,1.1,1.73480962103094,1.09,4.06741676251325,0.01
42,1.1,1.73480962103094,1.1,4.06474691281327,0.01
42,1.1,1.73480962103094,1.11,4.06576304925323,0.01
42,1.1,1.73480962103094,1.12,4.06604376742157,0.01
42,1.1,1.73480962103094,1.13,4.06753009075066,0.01
42,1.1,1.73480962103094,1.14,4.06577831941798,0.01
42,1.1,1.73480962103094,1.15,4.06689830333192,0.01
42,1.1,1.73480962103094,1.16,4.06558223027865,0.01
42,1.1,1.73480962103094,1.17,4.0640727670586,0.01
42,1.1,1.73480962103094,1.18,4.06374054005608,0.01
42,1.1,1.73480962103094,1.19,4.06489234244189,0.01
42,1.1,1.73480962103094,1.2,4.0658523379835,0.01
42,1.1,1.73480962103094,1.21,4.06611292675699,0.01
42,1.1,1.73480962103094,1.22,4.06580574347574,0.01
42,1.1,1.73480962103094,1.23,4.06713451811058,0.01
42,1.1,1.73480962103094,1.24,4.06665640516171,0.01
42,1.1,1.73480962103094,1.25,4.06742856284969,0.01
42,1.1,1.73480962103094,1.26,4.06701293918613,0.01
42,1.1,1.73480962103094,1.27,4.06617994236853,0.01
42,1.1,1.73480962103094,1.28,4.06598519706662,0.01
42,1.1,1.73480962103094,1.29,4.06537230468675,0.01
42,1.1,1.73480962103094,1.3,4.0661990769917,0.01
42,1.1,1.73480962103094,1.31,4.06628154096033,0.01
42,1.1,1.73480962103094,1.32,4.06557473104633,0.01
42,1.1,1.73480962103094,1.33,4.06672291258444,0.01
42,1.1,1.73480962103094,1.34,4.06634749286096,0.01
42,1.1,1.73480962103094,1.35,4.06633030821438,0.01
42,1.1,1.73480962103094,1.36,4.06716682790234,0.01
42,1.1,1.73480962103094,1.37,4.06743654274706,0.01
42,1.1,1.73480962103094,1.38,4.06611120477207,0.01
42,1.1,1.73480962103094,1.39,4.06711225115333,0.01
42,1.1,1.73480962103094,1.4,4.06752828609322,0.01
42,1.1,1.73480962103094,1.41,4.06665055042387,0.01
42,1.1,1.73480962103094,1.42,4.06581167230624,0.01
42,1.1,1.73480962103094,1.43,4.06723825359329,0.01
42,1.1,1.73480962103094,1.44,4.06751976680791,0.01
42,1.1,1.73480962103094,1.45,4.06739346622108,0.01
42,1.1,1.73480962103094,1.46,4.06845110319544,0.01
42,1.1,1.73480962103094,1.47,4.07033484776709,0.01
42,1.1,1.73480962103094,1.48,4.06822313267096,0.01
42,1.1,1.73480962103094,1.49,4.06688241681798,0.01
42,1.1,1.73480962103094,1.5,4.06558364828264,0.01
42,1.1,1.73480962103094,1.51,4.06602246195975,0.01
42,1.1,1.73480962103094,1.52,4.06516183577817,0.01
42,1.1,1.73480962103094,1.53,4.06556230906493,0.01
42,1.1,1.73480962103094,1.54,4.06653843982784,0.01
42,1.1,1.73480962103094,1.55,4.06808549943118,0.01
42,1.1,1.73480962103094,1.56,4.06758466861358,0.01
42,1.1,1.73480962103094,1.57,4.06827367116952,0.01
42,1.1,1.73480962103094,1.58,4.06687997224791,0.01
42,1.1,1.73480962103094,1.59,4.06761994809218,0.01
42,1.1,1.73480962103094,1.6,4.06612008580016,0.01
42,1.1,1.73480962103094,1.61,4.06567507093335,0.01
42,1.1,1.73480962103094,1.62,4.06671584229242,0.01
42,1.1,1.73480962103094,1.63,4.06563378822062,0.01
42,1.1,1.73480962103094,1.64,4.06490189890427,0.01
42,1.1,1.73480962103094,1.65,4.0660360439592,0.01
42,1.1,1.73480962103094,1.66,4.06633511701148,0.01
42,1.1,1.73480962103094,1.67,4.06680705923771,0.01
42,1.1,1.73480962103094,1.68,4.06736440739485,0.01
42,1.1,1.73480962103094,1.69,4.06733396860235,0.01
42,1.1,1.73480962103094,1.7,4.06624239206746,0.01
42,1.1,1.73480962103094,1.71,4.06544629893117,0.01
42,1.1,1.73480962103094,1.72,4.06369461237406,0.01
42,1.1,1.73480962103094,1.73,4.06509057097586,0.01
42,1.1,1.73480962103094,1.74,4.06562696144543,0.01
42,1.1,1.73480962103094,1.75,4.06549597248838,0.01
42,1.1,1.73480962103094,1.76,4.065540796743,0.01
42,1.1,1.73480962103094,1.77,4.06723912083758,0.01
42,1.1,1.73480962103094,1.78,4.065392184577,0.01
42,1.1,1.73480962103094,1.79,4.06553056672572,0.01
42,1.1,1.73480962103094,1.8,4.06570524918765,0.01
42,1.1,1.73480962103094,1.81,4.06605914362339,0.01
42,1.1,1.73480962103094,1.82,4.0642208150097,0.01
42,1.1,1.73480962103094,1.83,4.06572639254293,0.01
42,1.1,1.73480962103094,1.84,4.066635955016,0.01
42,1.1,1.73480962103094,1.85,4.06694680827695,0.01
42,1.1,1.73480962103094,1.86,4.06765956221178,0.01
42,1.1,1.73480962103094,1.87,4.0677849083949,0.01
42,1.1,1.73480962103094,1.88,4.06821823825761,0.01
42,1.1,1.73480962103094,1.89,4.06639004595538,0.01
42,1.1,1.73480962103094,1.9,4.06638867486622,0.01
42,1.1,1.73480962103094,1.91,4.06650154072063,0.01
42,1.1,1.73480962103094,1.92,4.06633901818716,0.01
42,1.1,1.73480962103094,1.93,4.06666016221782,0.01
42,1.1,1.73480962103094,1.94,4.06857716514359,0.01
42,1.1,1.73480962103094,1.95,4.07043834718801,0.01
42,1.1,1.73480962103094,1.96,4.06963374209109,0.01
42,1.1,1.73480962103094,1.97,4.06801541355594,0.01
42,1.1,1.73480962103094,1.98,4.06840614417736,0.01
42,1.1,1.73480962103094,1.99,4.0686504402211,0.01
42,1.1,1.73480962103094,2,4.06645535181028,0.01
43,0.2,0.0511938268203712,0,0.0511938268203712,0.01
43,0.2,0.0511938268203712,0.01,0.0499501545783014,0.01
43,0.2,0.0511938268203712,0.02,0.0499335667191518,0.01
43,0.2,0.0511938268203712,0.03,0.0490395071149558,0.01
43,0.2,0.0511938268203712,0.04,0.0482609163896264,0.01
43,0.2,0.0511938268203712,0.05,0.0471302217722962,0.01
43,0.2,0.0511938268203712,0.06,0.0471593272722356,0.01
43,0.2,0.0511938268203712,0.07,0.0468371935427521,0.01
43,0.2,0.0511938268203712,0.08,0.0464586982971634,0.01
43,0.2,0.0511938268203712,0.09,0.0442912081815521,0.01
43,0.2,0.0511938268203712,0.1,0.044130512010734,0.01
43,0.2,0.0511938268203712,0.11,0.0431759553388584,0.01
43,0.2,0.0511938268203712,0.12,0.0425688359805384,0.01
43,0.2,0.0511938268203712,0.13,0.0409667073811454,0.01
43,0.2,0.0511938268203712,0.14,0.0374774217326302,0.01
43,0.2,0.0511938268203712,0.15,0.0375421723726666,0.01
43,0.2,0.0511938268203712,0.16,0.0353004940423009,0.01
43,0.2,0.0511938268203712,0.17,0.0336941137850239,0.01
43,0.2,0.0511938268203712,0.18,0.0319665297568883,0.01
43,0.2,0.0511938268203712,0.19,0.0293399761079899,0.01
43,0.2,0.0511938268203712,0.2,0.029074572833199,0.01
43,0.2,0.0511938268203712,0.21,0.0287485917773712,0.01
43,0.2,0.0511938268203712,0.22,0.0284901021498066,0.01
43,0.2,0.0511938268203712,0.23,0.026380393219393,0.01
43,0.2,0.0511938268203712,0.24,0.0262912846830229,0.01
43,0.2,0.0511938268203712,0.25,0.0245458640248105,0.01
43,0.2,0.0511938268203712,0.26,0.0232438980430699,0.01
43,0.2,0.0511938268203712,0.27,0.0207634220419741,0.01
43,0.2,0.0511938268203712,0.28,0.0199766703986708,0.01
43,0.2,0.0511938268203712,0.29,0.0175510493698291,0.01
43,0.2,0.0511938268203712,0.3,0.0154465082721921,0.01
43,0.2,0.0511938268203712,0.31,0.0126303554296787,0.01
43,0.2,0.0511938268203712,0.32,0.0114474118129771,0.01
43,0.2,0.0511938268203712,0.33,0.0101408587473903,0.01
43,0.2,0.0511938268203712,0.34,0.00927668238372098,0.01
43,0.2,0.0511938268203712,0.35,0.00954377339171579,0.01
43,0.2,0.0511938268203712,0.36,0.0104818978744861,0.01
43,0.2,0.0511938268203712,0.37,0.0118169469716112,0.01
43,0.2,0.0511938268203712,0.38,0.0107685164875711,0.01
43,0.2,0.0511938268203712,0.39,0.00896841059040897,0.01
43,0.2,0.0511938268203712,0.4,0.00618488744050795,0.01
43,0.2,0.0511938268203712,0.41,0.00616528198975396,0.01
43,0.2,0.0511938268203712,0.42,0.00517829535489792,0.01
43,0.2,0.0511938268203712,0.43,0.00576745454569292,0.01
43,0.2,0.0511938268203712,0.44,0.00549508293819489,0.01
43,0.2,0.0511938268203712,0.45,0.00549466559354324,0.01
43,0.2,0.0511938268203712,0.46,0.00363158355688321,0.01
43,0.2,0.0511938268203712,0.47,0.00376174808168039,0.01
43,0.2,0.0511938268203712,0.48,0.00203110713591079,0.01
43,0.2,0.0511938268203712,0.49,0.00117650232457165,0.01
43,0.2,0.0511938268203712,0.5,0.00255682651402518,0.01
43,0.2,0.0511938268203712,0.51,0.00286591298028112,0.01
43,0.2,0.0511938268203712,0.52,0.00231732573363043,0.01
43,0.2,0.0511938268203712,0.53,0.00223962085713068,0.01
43,0.2,0.0511938268203712,0.54,0.00170969055846674,0.01
43,0.2,0.0511938268203712,0.55,0.00220380040515502,0.01
43,0.2,0.0511938268203712,0.56,0.00182576589946836,0.01
43,0.2,0.0511938268203712,0.57,0.00204624837781062,0.01
43,0.2,0.0511938268203712,0.58,0.00264853235268845,0.01
43,0.2,0.0511938268203712,0.59,0.00238100961236607,0.01
43,0.2,0.0511938268203712,0.6,0.00076798669361569,0.01
43,0.2,0.0511938268203712,0.61,-0.000923657740250819,0.01
43,0.2,0.0511938268203712,0.62,4.20932398464877e-05,0.01
43,0.2,0.0511938268203712,0.63,-0.000799574742217313,0.01
43,0.2,0.0511938268203712,0.64,-0.000314556845275217,0.01
43,0.2,0.0511938268203712,0.65,-0.00128134015467674,0.01
43,0.2,0.0511938268203712,0.66,-0.00252120750263778,0.01
43,0.2,0.0511938268203712,0.67,-0.00233855289294678,0.01
43,0.2,0.0511938268203712,0.68,-0.00307842228862871,0.01
43,0.2,0.0511938268203712,0.69,-0.00370509824340397,0.01
43,0.2,0.0511938268203712,0.7,-0.00293274169009416,0.01
43,0.2,0.0511938268203712,0.71,-0.00430279186610142,0.01
43,0.2,0.0511938268203712,0.72,-0.00290958423135778,0.01
43,0.2,0.0511938268203712,0.73,-0.00126506853995838,0.01
43,0.2,0.0511938268203712,0.74,5.82823281414816e-05,0.01
43,0.2,0.0511938268203712,0.75,-0.000829909649773721,0.01
43,0.2,0.0511938268203712,0.76,0.00104216508538345,0.01
43,0.2,0.0511938268203712,0.77,0.00103619151874279,0.01
43,0.2,0.0511938268203712,0.78,0.0015669060041218,0.01
43,0.2,0.0511938268203712,0.79,-0.000168913070662661,0.01
43,0.2,0.0511938268203712,0.8,-3.55414113320675e-05,0.01
43,0.2,0.0511938268203712,0.81,0.0012982828822253,0.01
43,0.2,0.0511938268203712,0.82,0.00276713364393009,0.01
43,0.2,0.0511938268203712,0.83,0.00239092708019805,0.01
43,0.2,0.0511938268203712,0.84,0.00155945865352533,0.01
43,0.2,0.0511938268203712,0.85,-0.000913202901321747,0.01
43,0.2,0.0511938268203712,0.86,-0.000676590636326211,0.01
43,0.2,0.0511938268203712,0.87,-0.00316147272618358,0.01
43,0.2,0.0511938268203712,0.88,-0.0026046537159066,0.01
43,0.2,0.0511938268203712,0.89,-0.000578916412795307,0.01
43,0.2,0.0511938268203712,0.9,0.000178453428613012,0.01
43,0.2,0.0511938268203712,0.91,0.00221385722982297,0.01
43,0.2,0.0511938268203712,0.92,0.00329665423689837,0.01
43,0.2,0.0511938268203712,0.93,0.00195992962532092,0.01
43,0.2,0.0511938268203712,0.94,0.00138851487554542,0.01
43,0.2,0.0511938268203712,0.95,0.00240497864094291,0.01
43,0.2,0.0511938268203712,0.96,0.00157613305424249,0.01
43,0.2,0.0511938268203712,0.97,0.00110505855453123,0.01
43,0.2,0.0511938268203712,0.98,0.0011746577002721,0.01
43,0.2,0.0511938268203712,0.99,0.000237887979026668,0.01
43,0.2,0.0511938268203712,1,0.000132472094620921,0.01
43,0.2,0.0511938268203712,1.01,-0.00101570677003334,0.01
43,0.2,0.0511938268203712,1.02,-0.00190967111282085,0.01
43,0.2,0.0511938268203712,1.03,-0.00134969276441945,0.01
43,0.2,0.0511938268203712,1.04,-0.000212127784875628,0.01
43,0.2,0.0511938268203712,1.05,0.0010682095043638,0.01
43,0.2,0.0511938268203712,1.06,0.00120101046905581,0.01
43,0.2,0.0511938268203712,1.07,0.00038088836362639,0.01
43,0.2,0.0511938268203712,1.08,0.00197005666441189,0.01
43,0.2,0.0511938268203712,1.09,0.00187089939611364,0.01
43,0.2,0.0511938268203712,1.1,0.00323202754136142,0.01
43,0.2,0.0511938268203712,1.11,0.0043685946749987,0.01
43,0.2,0.0511938268203712,1.12,0.00483926443919412,0.01
43,0.2,0.0511938268203712,1.13,0.00387379036986485,0.01
43,0.2,0.0511938268203712,1.14,0.00367912523826219,0.01
43,0.2,0.0511938268203712,1.15,0.00308913751385946,0.01
43,0.2,0.0511938268203712,1.16,0.00323203148749594,0.01
43,0.2,0.0511938268203712,1.17,0.00278582224738977,0.01
43,0.2,0.0511938268203712,1.18,0.00106864940013017,0.01
43,0.2,0.0511938268203712,1.19,0.000999224624842155,0.01
43,0.2,0.0511938268203712,1.2,0.000227453793990602,0.01
43,0.2,0.0511938268203712,1.21,0.00127629822318755,0.01
43,0.2,0.0511938268203712,1.22,-2.1233352119816e-05,0.01
43,0.2,0.0511938268203712,1.23,-0.00186414812368752,0.01
43,0.2,0.0511938268203712,1.24,-0.00220090553517197,0.01
43,0.2,0.0511938268203712,1.25,-0.00032443242863513,0.01
43,0.2,0.0511938268203712,1.26,0.000402007758251182,0.01
43,0.2,0.0511938268203712,1.27,8.99637087559352e-05,0.01
43,0.2,0.0511938268203712,1.28,-0.00232831918089461,0.01
43,0.2,0.0511938268203712,1.29,-0.00397736695208386,0.01
43,0.2,0.0511938268203712,1.3,-0.00233593480038027,0.01
43,0.2,0.0511938268203712,1.31,0.000296851345346111,0.01
43,0.2,0.0511938268203712,1.32,-0.000735796073244578,0.01
43,0.2,0.0511938268203712,1.33,-0.000561015460910472,0.01
43,0.2,0.0511938268203712,1.34,2.36992734327919e-05,0.01
43,0.2,0.0511938268203712,1.35,-0.000603748632389407,0.01
43,0.2,0.0511938268203712,1.36,-0.000505438524978195,0.01
43,0.2,0.0511938268203712,1.37,0.000989339641662714,0.01
43,0.2,0.0511938268203712,1.38,0.00121267859056012,0.01
43,0.2,0.0511938268203712,1.39,0.000645386955066909,0.01
43,0.2,0.0511938268203712,1.4,-0.000690962519468682,0.01
43,0.2,0.0511938268203712,1.41,-0.000722460916476532,0.01
43,0.2,0.0511938268203712,1.42,-0.000696625095036946,0.01
43,0.2,0.0511938268203712,1.43,-0.00169260225947469,0.01
43,0.2,0.0511938268203712,1.44,-0.00330914401371001,0.01
43,0.2,0.0511938268203712,1.45,-0.00290802872025931,0.01
43,0.2,0.0511938268203712,1.46,-0.00325740899234603,0.01
43,0.2,0.0511938268203712,1.47,-0.00324480350908143,0.01
43,0.2,0.0511938268203712,1.48,-0.00369000181498399,0.01
43,0.2,0.0511938268203712,1.49,-0.00174280251220669,0.01
43,0.2,0.0511938268203712,1.5,-0.00220707315871162,0.01
43,0.2,0.0511938268203712,1.51,-0.000140645151839635,0.01
43,0.2,0.0511938268203712,1.52,-0.00200856723349451,0.01
43,0.2,0.0511938268203712,1.53,-0.00111799753476724,0.01
43,0.2,0.0511938268203712,1.54,0.00106377867993885,0.01
43,0.2,0.0511938268203712,1.55,0.000971769215314897,0.01
43,0.2,0.0511938268203712,1.56,0.000108985879312236,0.01
43,0.2,0.0511938268203712,1.57,0.00189426959996903,0.01
43,0.2,0.0511938268203712,1.58,0.000857358127354971,0.01
43,0.2,0.0511938268203712,1.59,2.18889271836136e-05,0.01
43,0.2,0.0511938268203712,1.6,0.00166994196357513,0.01
43,0.2,0.0511938268203712,1.61,-0.000300274377406336,0.01
43,0.2,0.0511938268203712,1.62,-0.000539120846565669,0.01
43,0.2,0.0511938268203712,1.63,0.000438050951062215,0.01
43,0.2,0.0511938268203712,1.64,-0.000123670749832227,0.01
43,0.2,0.0511938268203712,1.65,0.000857656003691144,0.01
43,0.2,0.0511938268203712,1.66,0.00214216764628785,0.01
43,0.2,0.0511938268203712,1.67,0.00188607067400357,0.01
43,0.2,0.0511938268203712,1.68,0.00145398538340918,0.01
43,0.2,0.0511938268203712,1.69,0.00299324938442141,0.01
43,0.2,0.0511938268203712,1.7,0.00115999555973814,0.01
43,0.2,0.0511938268203712,1.71,0.000778556314151336,0.01
43,0.2,0.0511938268203712,1.72,0.000995111206505004,0.01
43,0.2,0.0511938268203712,1.73,0.00110186239767955,0.01
43,0.2,0.0511938268203712,1.74,0.00145187234016839,0.01
43,0.2,0.0511938268203712,1.75,0.00215947044941354,0.01
43,0.2,0.0511938268203712,1.76,0.00282766460832397,0.01
43,0.2,0.0511938268203712,1.77,0.0013981861407177,0.01
43,0.2,0.0511938268203712,1.78,0.00135482160990775,0.01
43,0.2,0.0511938268203712,1.79,-0.000541283766090383,0.01
43,0.2,0.0511938268203712,1.8,0.000146208827360058,0.01
43,0.2,0.0511938268203712,1.81,1.21132983289921e-05,0.01
43,0.2,0.0511938268203712,1.82,3.19777033339296e-06,0.01
43,0.2,0.0511938268203712,1.83,0.000834296615380696,0.01
43,0.2,0.0511938268203712,1.84,-0.000527500700668064,0.01
43,0.2,0.0511938268203712,1.85,-0.000196039270313018,0.01
43,0.2,0.0511938268203712,1.86,-0.00172230656424715,0.01
43,0.2,0.0511938268203712,1.87,-0.0012130435474141,0.01
43,0.2,0.0511938268203712,1.88,-0.00162415182563036,0.01
43,0.2,0.0511938268203712,1.89,-0.00131236797502649,0.01
43,0.2,0.0511938268203712,1.9,0.0010329371263526,0.01
43,0.2,0.0511938268203712,1.91,0.00224852106733337,0.01
43,0.2,0.0511938268203712,1.92,0.00145043473700203,0.01
43,0.2,0.0511938268203712,1.93,0.000254395959837805,0.01
43,0.2,0.0511938268203712,1.94,0.00097410611222904,0.01
43,0.2,0.0511938268203712,1.95,0.0024162509217175,0.01
43,0.2,0.0511938268203712,1.96,0.00343889445807151,0.01
43,0.2,0.0511938268203712,1.97,0.00331152507190783,0.01
43,0.2,0.0511938268203712,1.98,0.00286646097226724,0.01
43,0.2,0.0511938268203712,1.99,0.00234978692961304,0.01
43,0.2,0.0511938268203712,2,0.00224143039912155,0.01
43,0.2,0.0531938268203712,0,0.0531938268203712,0.01
43,0.2,0.0531938268203712,0.01,0.0527723305820356,0.01
43,0.2,0.0531938268203712,0.02,0.054046375174515,0.01
43,0.2,0.0531938268203712,0.03,0.054575116453991,0.01
43,0.2,0.0531938268203712,0.04,0.0559670544708894,0.01
43,0.2,0.0531938268203712,0.05,0.0569479560490328,0.01
43,0.2,0.0531938268203712,0.06,0.0567858117704915,0.01
43,0.2,0.0531938268203712,0.07,0.0569839420382734,0.01
43,0.2,0.0531938268203712,0.08,0.0555446386668445,0.01
43,0.2,0.0531938268203712,0.09,0.0553048325513215,0.01
43,0.2,0.0531938268203712,0.1,0.0552048598896794,0.01
43,0.2,0.0531938268203712,0.11,0.0555151631767773,0.01
43,0.2,0.0531938268203712,0.12,0.0564964059486515,0.01
43,0.2,0.0531938268203712,0.13,0.0558135528049382,0.01
43,0.2,0.0531938268203712,0.14,0.0556425066080405,0.01
43,0.2,0.0531938268203712,0.15,0.0555717734554922,0.01
43,0.2,0.0531938268203712,0.16,0.0562845905541247,0.01
43,0.2,0.0531938268203712,0.17,0.0569869217131721,0.01
43,0.2,0.0531938268203712,0.18,0.0582043723455594,0.01
43,0.2,0.0531938268203712,0.19,0.0574967639813917,0.01
43,0.2,0.0531938268203712,0.2,0.0577195821897229,0.01
43,0.2,0.0531938268203712,0.21,0.0582688444813797,0.01
43,0.2,0.0531938268203712,0.22,0.0599499821261072,0.01
43,0.2,0.0531938268203712,0.23,0.0609216014736262,0.01
43,0.2,0.0531938268203712,0.24,0.0620270121891115,0.01
43,0.2,0.0531938268203712,0.25,0.0632832206080935,0.01
43,0.2,0.0531938268203712,0.26,0.0646946308746591,0.01
43,0.2,0.0531938268203712,0.27,0.0681712753458206,0.01
43,0.2,0.0531938268203712,0.28,0.069900329967292,0.01
43,0.2,0.0531938268203712,0.29,0.0741404413678698,0.01
43,0.2,0.0531938268203712,0.3,0.0780127813427886,0.01
43,0.2,0.0531938268203712,0.31,0.0819090256388608,0.01
43,0.2,0.0531938268203712,0.32,0.0848023932361142,0.01
43,0.2,0.0531938268203712,0.33,0.0909382981821601,0.01
43,0.2,0.0531938268203712,0.34,0.0950438126195307,0.01
43,0.2,0.0531938268203712,0.35,0.100714310567786,0.01
43,0.2,0.0531938268203712,0.36,0.108965253556738,0.01
43,0.2,0.0531938268203712,0.37,0.117504692743686,0.01
43,0.2,0.0531938268203712,0.38,0.128715111951246,0.01
43,0.2,0.0531938268203712,0.39,0.142485760313873,0.01
43,0.2,0.0531938268203712,0.4,0.161104446298286,0.01
43,0.2,0.0531938268203712,0.41,0.184118534142427,0.01
43,0.2,0.0531938268203712,0.42,0.21170705455585,0.01
43,0.2,0.0531938268203712,0.43,0.250069932838733,0.01
43,0.2,0.0531938268203712,0.44,0.301038835508128,0.01
43,0.2,0.0531938268203712,0.45,0.36922742238782,0.01
43,0.2,0.0531938268203712,0.46,0.460300755572295,0.01
43,0.2,0.0531938268203712,0.47,0.584044690006632,0.01
43,0.2,0.0531938268203712,0.48,0.752451003111706,0.01
43,0.2,0.0531938268203712,0.49,0.981984965230061,0.01
43,0.2,0.0531938268203712,0.5,1.28908504388666,0.01
43,0.2,0.0531938268203712,0.51,1.69053332348311,0.01
43,0.2,0.0531938268203712,0.52,2.19800398959855,0.01
43,0.2,0.0531938268203712,0.53,2.80503049182711,0.01
43,0.2,0.0531938268203712,0.54,3.48322455128933,0.01
43,0.2,0.0531938268203712,0.55,4.17219371056725,0.01
43,0.2,0.0531938268203712,0.56,4.78854861515361,0.01
43,0.2,0.0531938268203712,0.57,5.25907599703425,0.01
43,0.2,0.0531938268203712,0.58,5.55480852925309,0.01
43,0.2,0.0531938268203712,0.59,5.70140931279441,0.01
43,0.2,0.0531938268203712,0.6,5.75229696780703,0.01
43,0.2,0.0531938268203712,0.61,5.76073075383433,0.01
43,0.2,0.0531938268203712,0.62,5.75562362362456,0.01
43,0.2,0.0531938268203712,0.63,5.75072658592871,0.01
43,0.2,0.0531938268203712,0.64,5.74790605501689,0.01
43,0.2,0.0531938268203712,0.65,5.7471294582001,0.01
43,0.2,0.0531938268203712,0.66,5.74539755594309,0.01
43,0.2,0.0531938268203712,0.67,5.74603285404333,0.01
43,0.2,0.0531938268203712,0.68,5.74623079891717,0.01
